Time: 2024-05-20 16:30:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 286.6, 'Long wave outgoing solar radiation': 398.7, 'Global radiation': 251.6, 'Direct solar radiation': 652.4, 'Reflected radiation': 71.3, 'Sunshine duration': 60.0, 'Diffuse radiation': 74.2, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.4}
Time: 2024-05-20 16:45:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 286.7, 'Long wave outgoing solar radiation': 393.0, 'Global radiation': 208.0, 'Direct solar radiation': 588.0, 'Reflected radiation': 59.0, 'Sunshine duration': 60.0, 'Diffuse radiation': 62.1, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.3}
Time: 2024-05-20 17:00:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 285.1, 'Long wave outgoing solar radiation': 386.6, 'Global radiation': 165.6, 'Direct solar radiation': 503.4, 'Reflected radiation': 47.2, 'Sunshine duration': 60.0, 'Diffuse radiation': 55.2, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.2}
Time: 2024-05-20 17:15:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 284.9, 'Long wave outgoing solar radiation': 384.4, 'Global radiation': 152.2, 'Direct solar radiation': 523.9, 'Reflected radiation': 45.1, 'Sunshine duration': 60.0, 'Diffuse radiation': 53.3, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.2}
Time: 2024-05-20 17:30:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 283.6, 'Long wave outgoing solar radiation': 381.1, 'Global radiation': 138.2, 'Direct solar radiation': 534.1, 'Reflected radiation': 41.3, 'Sunshine duration': 60.0, 'Diffuse radiation': 49.8, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.1}
Time: 2024-05-20 17:45:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 280.8, 'Long wave outgoing solar radiation': 372.4, 'Global radiation': 101.7, 'Direct solar radiation': 438.1, 'Reflected radiation': 28.9, 'Sunshine duration': 60.0, 'Diffuse radiation': 42.2, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.1}
Time: 2024-05-20 18:00:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 279.6, 'Long wave outgoing solar radiation': 367.2, 'Global radiation': 85.2, 'Direct solar radiation': 445.9, 'Reflected radiation': 11.7, 'Sunshine duration': 60.0, 'Diffuse radiation': 36.0, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.1}
Time: 2024-05-20 18:15:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 276.4, 'Long wave outgoing solar radiation': 356.0, 'Global radiation': 60.8, 'Direct solar radiation': 387.9, 'Reflected radiation': 2.2, 'Sunshine duration': 60.0, 'Diffuse radiation': 27.7, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.1}
Time: 2024-05-20 18:30:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 273.8, 'Long wave outgoing solar radiation': 348.2, 'Global radiation': 40.5, 'Direct solar radiation': 333.5, 'Reflected radiation': 0.9, 'Sunshine duration': 60.0, 'Diffuse radiation': 20.5, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-05-20 18:45:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 271.4, 'Long wave outgoing solar radiation': 340.5, 'Global radiation': 24.5, 'Direct solar radiation': 212.7, 'Reflected radiation': -0.4, 'Sunshine duration': 60.0, 'Diffuse radiation': 13.6, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-05-20 19:00:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 271.4, 'Long wave outgoing solar radiation': 334.4, 'Global radiation': 10.4, 'Direct solar radiation': -3.9, 'Reflected radiation': -0.7, 'Sunshine duration': 0.0, 'Diffuse radiation': 7.7, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-05-20 19:15:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 270.4, 'Long wave outgoing solar radiation': 326.4, 'Global radiation': 2.4, 'Direct solar radiation': -5.7, 'Reflected radiation': -3.3, 'Sunshine duration': 0.0, 'Diffuse radiation': 4.0, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-05-20 19:30:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 269.7, 'Long wave outgoing solar radiation': 322.9, 'Global radiation': -0.5, 'Direct solar radiation': -6.3, 'Reflected radiation': -3.8, 'Sunshine duration': 0.0, 'Diffuse radiation': 0.7, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-05-20 19:45:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 267.9, 'Long wave outgoing solar radiation': 319.5, 'Global radiation': -1.0, 'Direct solar radiation': -5.7, 'Reflected radiation': -3.8, 'Sunshine duration': 0.0, 'Diffuse radiation': -0.1, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-05-20 20:00:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 268.4, 'Long wave outgoing solar radiation': 331.0, 'Global radiation': -2.8, 'Direct solar radiation': -2.7, 'Reflected radiation': -2.2, 'Sunshine duration': 0.0, 'Diffuse radiation': -0.5, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-05-20 20:15:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 267.6, 'Long wave outgoing solar radiation': 329.2, 'Global radiation': -2.9, 'Direct solar radiation': -0.3, 'Reflected radiation': -2.3, 'Sunshine duration': 0.0, 'Diffuse radiation': -2.5, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-05-20 20:30:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 268.0, 'Long wave outgoing solar radiation': 330.7, 'Global radiation': -2.8, 'Direct solar radiation': 0.5, 'Reflected radiation': -1.3, 'Sunshine duration': 0.0, 'Diffuse radiation': -2.5, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-05-20 20:45:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 267.0, 'Long wave outgoing solar radiation': 328.7, 'Global radiation': -2.9, 'Direct solar radiation': -1.9, 'Reflected radiation': -1.4, 'Sunshine duration': 0.0, 'Diffuse radiation': -2.5, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-05-20 21:00:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 266.1, 'Long wave outgoing solar radiation': 327.4, 'Global radiation': -2.8, 'Direct solar radiation': -2.8, 'Reflected radiation': -1.9, 'Sunshine duration': 0.0, 'Diffuse radiation': -2.5, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-05-20 21:15:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 265.7, 'Long wave outgoing solar radiation': 317.8, 'Global radiation': -2.7, 'Direct solar radiation': -5.0, 'Reflected radiation': -2.5, 'Sunshine duration': 0.0, 'Diffuse radiation': -2.2, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-05-20 21:30:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 265.3, 'Long wave outgoing solar radiation': 314.2, 'Global radiation': -2.7, 'Direct solar radiation': -5.4, 'Reflected radiation': -3.4, 'Sunshine duration': 0.0, 'Diffuse radiation': -2.1, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-05-20 21:45:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 264.4, 'Long wave outgoing solar radiation': 317.4, 'Global radiation': -2.2, 'Direct solar radiation': -3.8, 'Reflected radiation': -2.2, 'Sunshine duration': 0.0, 'Diffuse radiation': -1.8, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-05-20 22:00:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 262.6, 'Long wave outgoing solar radiation': 312.8, 'Global radiation': -2.6, 'Direct solar radiation': -1.1, 'Reflected radiation': -2.7, 'Sunshine duration': 0.0, 'Diffuse radiation': -2.4, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-05-20 22:15:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 261.9, 'Long wave outgoing solar radiation': 308.9, 'Global radiation': -2.6, 'Direct solar radiation': -3.0, 'Reflected radiation': -2.8, 'Sunshine duration': 0.0, 'Diffuse radiation': -1.9, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-05-20 22:30:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 259.5, 'Long wave outgoing solar radiation': 307.0, 'Global radiation': -2.4, 'Direct solar radiation': -4.0, 'Reflected radiation': -3.1, 'Sunshine duration': 0.0, 'Diffuse radiation': -1.7, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-05-20 22:45:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 258.9, 'Long wave outgoing solar radiation': 306.0, 'Global radiation': -2.5, 'Direct solar radiation': -3.6, 'Reflected radiation': -3.0, 'Sunshine duration': 0.0, 'Diffuse radiation': -2.2, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-05-20 23:00:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 257.5, 'Long wave outgoing solar radiation': 305.3, 'Global radiation': -2.6, 'Direct solar radiation': -3.5, 'Reflected radiation': -2.3, 'Sunshine duration': 0.0, 'Diffuse radiation': -2.2, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-05-20 23:15:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 257.8, 'Long wave outgoing solar radiation': 306.0, 'Global radiation': -2.8, 'Direct solar radiation': -2.6, 'Reflected radiation': -2.1, 'Sunshine duration': 0.0, 'Diffuse radiation': -1.9, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-05-20 23:30:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 257.5, 'Long wave outgoing solar radiation': 304.2, 'Global radiation': -2.5, 'Direct solar radiation': -1.8, 'Reflected radiation': -2.2, 'Sunshine duration': 0.0, 'Diffuse radiation': -1.4, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-05-20 23:45:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 256.5, 'Long wave outgoing solar radiation': 303.9, 'Global radiation': -2.2, 'Direct solar radiation': -0.9, 'Reflected radiation': -2.2, 'Sunshine duration': 0.0, 'Diffuse radiation': -1.5, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-05-21 00:00:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 255.6, 'Long wave outgoing solar radiation': 301.3, 'Global radiation': -2.1, 'Direct solar radiation': -1.3, 'Reflected radiation': -2.5, 'Sunshine duration': 0.0, 'Diffuse radiation': -1.6, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-05-21 00:15:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 255.2, 'Long wave outgoing solar radiation': 301.4, 'Global radiation': -2.6, 'Direct solar radiation': -0.3, 'Reflected radiation': -2.5, 'Sunshine duration': 0.0, 'Diffuse radiation': -1.9, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-05-21 00:30:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 255.3, 'Long wave outgoing solar radiation': 300.2, 'Global radiation': -2.3, 'Direct solar radiation': -0.2, 'Reflected radiation': -2.6, 'Sunshine duration': 0.0, 'Diffuse radiation': -1.3, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-05-21 00:45:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 254.2, 'Long wave outgoing solar radiation': 299.1, 'Global radiation': -1.8, 'Direct solar radiation': -2.2, 'Reflected radiation': -2.1, 'Sunshine duration': 0.0, 'Diffuse radiation': -1.7, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-05-21 01:00:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 252.7, 'Long wave outgoing solar radiation': 298.0, 'Global radiation': -0.6, 'Direct solar radiation': -3.3, 'Reflected radiation': -1.9, 'Sunshine duration': 0.0, 'Diffuse radiation': 0.1, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-05-21 01:15:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 253.3, 'Long wave outgoing solar radiation': 298.3, 'Global radiation': 0.6, 'Direct solar radiation': -1.2, 'Reflected radiation': -1.3, 'Sunshine duration': 0.0, 'Diffuse radiation': 1.0, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-05-21 01:30:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 253.1, 'Long wave outgoing solar radiation': 298.3, 'Global radiation': 3.6, 'Direct solar radiation': -0.6, 'Reflected radiation': -0.5, 'Sunshine duration': 0.0, 'Diffuse radiation': 3.7, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-05-21 01:45:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 252.9, 'Long wave outgoing solar radiation': 298.9, 'Global radiation': 9.2, 'Direct solar radiation': 0.5, 'Reflected radiation': 0.5, 'Sunshine duration': 0.0, 'Diffuse radiation': 8.3, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-05-21 02:00:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 254.5, 'Long wave outgoing solar radiation': 302.0, 'Global radiation': 20.8, 'Direct solar radiation': 19.2, 'Reflected radiation': 5.9, 'Sunshine duration': 0.0, 'Diffuse radiation': 13.0, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-05-21 02:15:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 253.8, 'Long wave outgoing solar radiation': 305.2, 'Global radiation': 35.0, 'Direct solar radiation': 9.7, 'Reflected radiation': 10.2, 'Sunshine duration': 0.0, 'Diffuse radiation': 18.7, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-05-21 02:30:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 254.4, 'Long wave outgoing solar radiation': 309.9, 'Global radiation': 52.7, 'Direct solar radiation': 219.6, 'Reflected radiation': 16.2, 'Sunshine duration': 60.0, 'Diffuse radiation': 24.6, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.1}
Time: 2024-05-21 02:45:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 254.4, 'Long wave outgoing solar radiation': 315.0, 'Global radiation': 73.1, 'Direct solar radiation': 438.3, 'Reflected radiation': 24.0, 'Sunshine duration': 60.0, 'Diffuse radiation': 28.7, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.1}
Time: 2024-05-21 03:00:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 255.1, 'Long wave outgoing solar radiation': 322.1, 'Global radiation': 99.8, 'Direct solar radiation': 496.3, 'Reflected radiation': 30.2, 'Sunshine duration': 60.0, 'Diffuse radiation': 32.8, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.1}
Time: 2024-05-21 03:15:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 256.3, 'Long wave outgoing solar radiation': 330.7, 'Global radiation': 127.5, 'Direct solar radiation': 549.2, 'Reflected radiation': 38.3, 'Sunshine duration': 60.0, 'Diffuse radiation': 38.2, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.1}
Time: 2024-05-21 03:30:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 257.8, 'Long wave outgoing solar radiation': 340.0, 'Global radiation': 156.9, 'Direct solar radiation': 597.3, 'Reflected radiation': 46.3, 'Sunshine duration': 60.0, 'Diffuse radiation': 41.3, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.2}
Time: 2024-05-21 03:45:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 259.0, 'Long wave outgoing solar radiation': 346.7, 'Global radiation': 172.6, 'Direct solar radiation': 584.9, 'Reflected radiation': 49.9, 'Sunshine duration': 60.0, 'Diffuse radiation': 43.1, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.2}
Time: 2024-05-21 04:00:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 261.3, 'Long wave outgoing solar radiation': 353.2, 'Global radiation': 217.8, 'Direct solar radiation': 687.9, 'Reflected radiation': 62.6, 'Sunshine duration': 60.0, 'Diffuse radiation': 44.5, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.3}
Time: 2024-05-21 04:15:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 262.9, 'Long wave outgoing solar radiation': 358.9, 'Global radiation': 249.1, 'Direct solar radiation': 720.7, 'Reflected radiation': 70.4, 'Sunshine duration': 60.0, 'Diffuse radiation': 46.0, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.4}
Time: 2024-05-21 04:30:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 263.8, 'Long wave outgoing solar radiation': 365.9, 'Global radiation': 280.4, 'Direct solar radiation': 742.4, 'Reflected radiation': 78.1, 'Sunshine duration': 60.0, 'Diffuse radiation': 48.2, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.4}
Time: 2024-05-21 04:45:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 264.5, 'Long wave outgoing solar radiation': 369.1, 'Global radiation': 315.1, 'Direct solar radiation': 772.4, 'Reflected radiation': 85.9, 'Sunshine duration': 60.0, 'Diffuse radiation': 50.4, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.5}
Time: 2024-05-21 05:00:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 265.4, 'Long wave outgoing solar radiation': 373.9, 'Global radiation': 347.4, 'Direct solar radiation': 794.2, 'Reflected radiation': 93.5, 'Sunshine duration': 60.0, 'Diffuse radiation': 51.9, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.7}
Time: 2024-05-21 05:15:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 267.2, 'Long wave outgoing solar radiation': 383.3, 'Global radiation': 379.5, 'Direct solar radiation': 812.7, 'Reflected radiation': 101.7, 'Sunshine duration': 60.0, 'Diffuse radiation': 52.6, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.8}
Time: 2024-05-21 05:30:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 268.2, 'Long wave outgoing solar radiation': 386.3, 'Global radiation': 412.2, 'Direct solar radiation': 833.4, 'Reflected radiation': 108.5, 'Sunshine duration': 60.0, 'Diffuse radiation': 53.9, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.9}
Time: 2024-05-21 05:45:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 269.5, 'Long wave outgoing solar radiation': 391.4, 'Global radiation': 443.3, 'Direct solar radiation': 848.5, 'Reflected radiation': 115.1, 'Sunshine duration': 60.0, 'Diffuse radiation': 55.0, 'Radiation balance': nan, 'Ultraviolet irradiance': 1.1}
Time: 2024-05-21 06:00:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 271.6, 'Long wave outgoing solar radiation': 400.5, 'Global radiation': 473.7, 'Direct solar radiation': 861.5, 'Reflected radiation': 122.8, 'Sunshine duration': 60.0, 'Diffuse radiation': 56.0, 'Radiation balance': nan, 'Ultraviolet irradiance': 1.3}
