Timestamp;'Global radiation';'Direct solar radiation';'Reflected radiation';'Diffuse radiation';Air temperature
16.05.2024 16:15;593.7;827.6;140.9;83.4;24.4
16.05.2024 16:30;569.5;814.1;136.6;83.3;24.4
16.05.2024 16:45;547.5;817.1;132.2;79.2;24.4
16.05.2024 17:00;519.4;800.8;127.3;78.9;23.9
16.05.2024 17:15;491.8;790.3;121.9;76.7;23.9
16.05.2024 17:30;462.9;778.1;116.0;75.1;23.9
16.05.2024 17:45;433.9;763.1;109.9;73.4;23.9
16.05.2024 18:00;401.4;742.6;102.9;72.1;23.5
16.05.2024 18:15;369.9;722.9;96.3;70.4;23.5
16.05.2024 18:30;338.3;707.1;90.0;68.0;23.5
16.05.2024 18:45;308.0;686.3;82.6;64.9;23.5
16.05.2024 19:00;277.6;663.3;76.2;61.4;23.1
16.05.2024 19:15;246.4;638.1;68.3;58.5;23.1
16.05.2024 19:30;218.5;615.9;61.7;53.5;23.1
16.05.2024 19:45;186.3;569.4;53.4;50.8;23.1
16.05.2024 20:00;159.7;544.5;46.1;46.9;21.6
16.05.2024 20:15;132.0;498.3;38.3;43.3;21.6
16.05.2024 20:30;105.9;453.2;30.6;38.3;21.6
16.05.2024 20:45;82.0;396.6;19.3;33.6;21.6
16.05.2024 21:00;60.0;335.9;1.9;28.2;20.3
16.05.2024 21:15;40.5;264.4;1.2;22.5;20.3
16.05.2024 21:30;24.5;184.8;1.2;17.5;20.3
16.05.2024 21:45;12.8;0.0;0.0;11.7;20.3
16.05.2024 22:00;5.0;0.0;0.0;6.6;18.5
16.05.2024 22:15;1.0;0.0;0.0;2.8;18.5
16.05.2024 22:30;0.0;0.0;0.0;0.9;18.5
16.05.2024 22:45;0.0;0.0;0.0;0.0;18.5
16.05.2024 23:00;0.0;0.0;0.0;0.0;17.1
16.05.2024 23:15;0.0;0.0;0.0;0.1;17.1
16.05.2024 23:30;0.0;0.0;0.0;0.0;17.1
16.05.2024 23:45;0.0;0.0;0.0;0.0;17.1
17.05.2024 00:00;0.0;0.0;0.0;0.0;14.9
17.05.2024 00:15;0.0;0.0;0.0;0.3;14.9
17.05.2024 00:30;0.0;0.0;0.0;0.0;14.9
17.05.2024 00:45;0.0;0.0;0.0;0.5;14.9
17.05.2024 01:00;0.0;0.0;0.0;0.0;14.0
17.05.2024 01:15;0.0;0.0;0.0;0.0;14.0
17.05.2024 01:30;0.0;0.0;0.0;0.0;14.0
17.05.2024 01:45;0.0;0.0;0.0;0.0;14.0
17.05.2024 02:00;0.0;0.0;0.0;0.0;12.4
17.05.2024 02:15;0.0;0.0;0.0;0.3;12.4
17.05.2024 02:30;0.0;0.0;0.0;0.0;12.4
17.05.2024 02:45;0.0;0.0;0.0;0.1;12.4
17.05.2024 03:00;0.0;0.0;0.0;0.4;11.6
17.05.2024 03:15;0.0;0.0;0.0;0.6;11.6
17.05.2024 03:30;0.0;0.0;0.0;0.0;11.6
17.05.2024 03:45;0.0;0.0;0.0;0.6;11.6
17.05.2024 04:00;0.0;0.0;0.0;1.1;10.1
17.05.2024 04:15;0.0;0.0;0.0;2.0;10.1
17.05.2024 04:30;0.7;0.0;0.0;3.8;10.1
17.05.2024 04:45;5.1;0.0;0.5;6.6;10.1
17.05.2024 05:00;9.4;9.8;0.0;11.1;7.8
17.05.2024 05:15;23.9;25.9;6.4;17.6;7.8
17.05.2024 05:30;40.6;174.5;11.9;23.0;7.8
17.05.2024 05:45;59.8;329.8;17.7;28.9;7.8
17.05.2024 06:00;82.6;394.3;23.9;34.3;9.2
17.05.2024 06:15;107.5;460.1;31.8;39.1;9.2
17.05.2024 06:30;134.2;516.4;39.6;42.2;9.2
17.05.2024 06:45;163.0;561.2;47.2;47.0;9.2
17.05.2024 07:00;192.1;599.4;54.4;50.8;12.8
17.05.2024 07:15;222.1;630.6;62.1;53.0;12.8
17.05.2024 07:30;252.9;657.0;68.8;55.9;12.8
17.05.2024 07:45;284.5;685.3;76.0;58.9;12.8
17.05.2024 08:00;315.8;709.7;83.0;61.0;15.4
17.05.2024 08:15;348.1;730.8;90.0;64.4;15.4
17.05.2024 08:30;378.4;751.7;96.9;65.9;15.4
17.05.2024 08:45;408.9;766.0;103.8;68.0;15.4
17.05.2024 09:00;439.1;781.2;110.8;69.8;17.4
17.05.2024 09:15;467.9;795.5;115.9;71.8;17.4
17.05.2024 09:30;494.9;802.8;122.2;73.5;17.4
17.05.2024 09:45;521.5;810.5;128.4;76.0;17.4
17.05.2024 10:00;549.2;821.9;132.5;77.3;20.0
17.05.2024 10:15;574.1;0.0;137.6;0.0;20.0
17.05.2024 10:30;596.4;0.0;142.7;0.0;20.0
17.05.2024 10:45;617.6;0.0;146.7;0.0;20.0
17.05.2024 11:00;638.1;0.0;150.0;0.0;21.2
17.05.2024 11:15;656.1;0.0;153.1;0.0;21.2
17.05.2024 11:30;672.9;0.0;155.6;0.0;21.2
17.05.2024 11:45;688.5;0.0;159.0;0.0;21.2
17.05.2024 12:00;702.8;0.0;161.6;0.0;23.1
17.05.2024 12:15;711.5;0.0;164.0;0.0;23.1
17.05.2024 12:30;721.1;0.0;163.8;0.0;23.1
17.05.2024 12:45;727.7;887.5;164.6;86.4;23.1
17.05.2024 13:00;729.8;889.8;166.0;87.5;23.5
17.05.2024 13:15;734.7;894.7;166.2;87.0;23.5
17.05.2024 13:30;734.3;889.6;163.9;89.1;23.5
17.05.2024 13:45;729.4;888.6;164.3;89.9;23.5
17.05.2024 14:00;735.5;893.7;166.7;96.0;24.6
17.05.2024 14:15;723.0;885.8;164.0;92.2;24.6
17.05.2024 14:30;723.8;878.9;164.9;104.1;24.6
17.05.2024 14:45;731.7;882.8;167.7;124.0;24.6
17.05.2024 15:00;733.7;866.2;170.4;150.7;24.7
17.05.2024 15:15;760.8;858.1;175.3;186.3;24.7
17.05.2024 15:30;197.0;97.9;37.1;189.3;24.7
17.05.2024 15:45;697.1;843.9;148.4;165.2;24.7
17.05.2024 16:00;714.5;826.2;167.7;203.3;24.4
17.05.2024 16:15;202.0;6.5;39.0;202.4;24.4
17.05.2024 16:30;672.2;799.1;164.9;208.1;24.4
17.05.2024 16:45;640.7;798.6;157.1;189.7;24.4
17.05.2024 17:00;563.0;209.3;89.6;159.1;25.6
17.05.2024 17:15;478.6;711.1;123.2;141.5;25.6
17.05.2024 17:30;495.3;750.8;124.5;140.5;25.6
17.05.2024 17:45;493.6;739.0;125.2;156.5;25.6
17.05.2024 18:00;473.9;710.2;121.4;163.0;25.4
17.05.2024 18:15;449.8;694.5;117.1;173.3;25.4
17.05.2024 18:30;417.8;668.1;110.3;173.4;25.4
17.05.2024 18:45;385.3;642.9;102.2;164.7;25.4
17.05.2024 19:00;328.8;78.0;84.3;137.1;24.9
17.05.2024 19:15;291.0;594.9;80.7;120.0;24.9
17.05.2024 19:30;244.0;561.9;67.5;100.6;24.9
17.05.2024 19:45;199.8;503.4;55.3;83.0;24.9
17.05.2024 20:00;170.3;476.5;48.2;75.9;23.0
17.05.2024 20:15;127.9;429.9;35.2;50.0;23.0
17.05.2024 20:30;101.8;386.6;29.2;43.1;23.0
17.05.2024 20:45;79.2;337.5;19.9;36.6;23.0
17.05.2024 21:00;58.5;283.1;3.8;30.4;20.9
17.05.2024 21:15;39.2;213.4;1.6;23.9;20.9
17.05.2024 21:30;24.4;143.6;1.4;17.2;20.9
17.05.2024 21:45;12.0;1.0;0.0;10.7;20.9
17.05.2024 22:00;5.2;0.0;0.0;5.5;19.1
17.05.2024 22:15;1.0;0.0;0.0;2.6;19.1
17.05.2024 22:30;0.0;0.0;0.0;0.2;19.1
17.05.2024 22:45;0.0;0.0;0.0;0.0;19.1
17.05.2024 23:00;0.0;0.0;0.0;0.0;16.8
17.05.2024 23:15;0.0;0.0;0.0;0.0;16.8
17.05.2024 23:30;0.0;0.0;0.0;0.0;16.8
17.05.2024 23:45;0.0;0.0;0.0;0.0;16.8
18.05.2024 00:00;0.0;0.0;0.0;0.0;13.2
18.05.2024 00:15;0.0;0.0;0.0;0.0;13.2
18.05.2024 00:30;0.0;0.0;0.0;0.0;13.2
18.05.2024 00:45;0.0;0.0;0.0;0.0;13.2
18.05.2024 01:00;0.0;0.0;0.0;0.0;11.9
18.05.2024 01:15;0.0;0.0;0.0;0.0;11.9
18.05.2024 01:30;0.0;0.0;0.0;0.0;11.9
18.05.2024 01:45;0.0;0.0;0.0;0.0;11.9
18.05.2024 02:00;0.0;0.0;0.0;0.0;10.4
18.05.2024 02:15;0.0;0.0;0.0;0.0;10.4
18.05.2024 02:30;0.0;0.0;0.0;0.0;10.4
18.05.2024 02:45;0.0;0.0;0.0;0.0;10.4
18.05.2024 03:00;0.0;0.0;0.0;0.0;9.2
18.05.2024 03:15;0.0;0.0;0.0;0.0;9.2
18.05.2024 03:30;0.0;0.0;0.0;0.0;9.2
18.05.2024 03:45;0.0;0.0;0.0;0.0;9.2
18.05.2024 04:00;0.0;0.0;0.0;0.0;8.4
18.05.2024 04:15;0.0;0.0;0.0;0.2;8.4
18.05.2024 04:30;1.4;0.0;0.0;1.8;8.4
18.05.2024 04:45;5.5;0.0;0.0;6.2;8.4
18.05.2024 05:00;11.1;15.2;2.3;10.8;7.7
18.05.2024 05:15;25.8;21.2;7.5;16.2;7.7
18.05.2024 05:30;42.8;172.7;12.7;22.4;7.7
18.05.2024 05:45;62.5;346.8;19.6;27.6;7.7
18.05.2024 06:00;82.6;403.3;26.3;33.0;9.1
18.05.2024 06:15;110.8;483.4;33.0;36.5;9.1
18.05.2024 06:30;137.4;533.9;40.9;40.7;9.1
18.05.2024 06:45;165.1;578.3;47.5;44.5;9.1
18.05.2024 07:00;195.0;615.5;55.5;48.7;12.9
18.05.2024 07:15;226.0;652.9;63.3;50.4;12.9
18.05.2024 07:30;257.4;685.8;70.7;53.8;12.9
18.05.2024 07:45;289.6;717.1;78.3;54.9;12.9
18.05.2024 08:00;320.8;738.5;85.5;58.1;16.6
18.05.2024 08:15;352.3;759.7;91.9;59.1;16.6
18.05.2024 08:30;384.8;783.5;99.9;60.4;16.6
18.05.2024 08:45;417.0;802.4;107.2;62.1;16.6
18.05.2024 09:00;450.1;826.3;113.6;62.1;17.7
18.05.2024 09:15;479.4;840.4;120.3;63.5;17.7
18.05.2024 09:30;507.8;851.7;126.2;64.0;17.7
18.05.2024 09:45;534.1;861.2;131.2;66.0;17.7
18.05.2024 10:00;559.8;862.0;137.3;67.6;19.8
18.05.2024 10:15;582.4;869.3;140.0;69.2;19.8
18.05.2024 10:30;605.4;875.5;145.2;70.0;19.8
18.05.2024 10:45;632.6;885.9;151.1;69.3;19.8
18.05.2024 11:00;647.4;889.3;153.1;71.6;20.6
18.05.2024 11:15;666.0;896.1;156.9;73.3;20.6
18.05.2024 11:30;684.6;899.4;159.9;72.7;20.6
18.05.2024 11:45;700.0;909.0;161.9;73.0;20.6
18.05.2024 12:00;712.3;912.8;164.3;73.4;21.4
18.05.2024 12:15;724.6;917.0;167.3;73.9;21.4
18.05.2024 12:30;730.9;908.8;168.4;74.6;21.4
18.05.2024 12:45;738.5;918.6;168.4;73.8;21.4
18.05.2024 13:00;743.4;918.5;170.2;73.5;22.6
18.05.2024 13:15;751.3;924.1;170.1;72.9;22.6
18.05.2024 13:30;749.1;926.4;169.7;73.7;22.6
18.05.2024 13:45;744.9;917.5;168.7;73.4;22.6
18.05.2024 14:00;738.6;916.3;169.4;74.2;23.6
18.05.2024 14:15;731.6;909.1;166.5;75.6;23.6
18.05.2024 14:30;724.3;912.6;166.7;75.8;23.6
18.05.2024 14:45;713.6;907.1;163.3;74.6;23.6
18.05.2024 15:00;698.5;898.3;161.4;76.1;23.3
18.05.2024 15:15;686.0;893.8;158.6;74.8;23.3
18.05.2024 15:30;674.9;901.6;157.8;73.7;23.3
18.05.2024 15:45;656.1;909.5;153.9;71.2;23.3
18.05.2024 16:00;630.8;889.7;149.2;72.1;24.5
18.05.2024 16:15;606.1;870.6;144.2;73.8;24.5
18.05.2024 16:30;582.5;862.2;138.3;72.4;24.5
18.05.2024 16:45;555.3;848.0;132.9;72.8;24.5
18.05.2024 17:00;527.2;829.5;128.4;73.1;23.7
18.05.2024 17:15;500.9;825.1;123.6;70.8;23.7
18.05.2024 17:30;475.8;824.6;119.6;69.2;23.7
18.05.2024 17:45;446.0;810.9;112.3;66.1;23.7
18.05.2024 18:00;414.6;788.0;106.5;65.1;24.2
18.05.2024 18:15;382.9;770.8;99.4;63.9;24.2
18.05.2024 18:30;350.3;748.5;92.3;62.5;24.2
18.05.2024 18:45;318.0;725.6;84.4;59.9;24.2
18.05.2024 19:00;285.1;696.6;78.0;56.9;23.7
18.05.2024 19:15;255.9;670.7;70.8;55.8;23.7
18.05.2024 19:30;223.4;631.6;62.1;53.0;23.7
18.05.2024 19:45;192.4;591.5;54.0;50.6;23.7
18.05.2024 20:00;163.3;546.3;45.5;47.3;22.7
18.05.2024 20:15;135.8;497.9;38.2;44.2;22.7
18.05.2024 20:30;108.9;444.9;30.4;38.8;22.7
18.05.2024 20:45;84.1;383.7;20.8;34.3;22.7
18.05.2024 21:00;61.8;307.2;2.9;29.2;21.4
18.05.2024 21:15;41.5;232.8;1.9;23.2;21.4
18.05.2024 21:30;25.8;158.8;1.1;17.0;21.4
18.05.2024 21:45;14.0;14.3;0.1;11.7;21.4
18.05.2024 22:00;5.8;0.0;0.0;5.8;19.4
18.05.2024 22:15;1.3;0.0;0.0;1.7;19.4
18.05.2024 22:30;0.0;0.0;0.0;0.0;19.4
18.05.2024 22:45;0.0;0.0;0.0;0.0;19.4
18.05.2024 23:00;0.0;0.0;0.0;0.0;15.6
18.05.2024 23:15;0.0;0.0;0.0;0.0;15.6
18.05.2024 23:30;0.0;0.0;0.0;0.0;15.6
18.05.2024 23:45;0.0;0.0;0.0;0.0;15.6
19.05.2024 00:00;0.0;0.0;0.0;0.0;15.0
19.05.2024 00:15;0.0;0.0;0.0;0.0;15.0
19.05.2024 00:30;0.0;0.0;0.0;0.0;15.0
19.05.2024 00:45;0.0;0.0;0.0;0.0;15.0
19.05.2024 01:00;0.0;0.0;0.0;0.0;13.5
19.05.2024 01:15;0.0;0.0;0.0;0.0;13.5
19.05.2024 01:30;0.0;0.0;0.0;0.0;13.5
19.05.2024 01:45;0.0;0.0;0.0;0.0;13.5
19.05.2024 02:00;0.0;0.0;0.0;0.0;11.9
19.05.2024 02:15;0.0;0.0;0.0;0.0;11.9
19.05.2024 02:30;0.0;0.0;0.0;0.0;11.9
19.05.2024 02:45;0.0;0.0;0.0;0.0;11.9
19.05.2024 03:00;0.0;0.0;0.0;0.0;9.1
19.05.2024 03:15;0.0;0.0;0.0;0.0;9.1
19.05.2024 03:30;0.0;0.0;0.0;0.0;9.1
19.05.2024 03:45;0.0;0.0;0.0;0.0;9.1
19.05.2024 04:00;0.0;0.0;0.0;0.0;7.2
19.05.2024 04:15;0.0;0.0;0.0;0.6;7.2
19.05.2024 04:30;1.7;0.0;0.0;2.9;7.2
19.05.2024 04:45;6.8;0.0;0.0;6.3;7.2
19.05.2024 05:00;15.4;32.3;2.5;11.5;6.2
19.05.2024 05:15;34.0;18.8;10.6;16.5;6.2
19.05.2024 05:30;50.4;206.0;15.9;22.5;6.2
19.05.2024 05:45;69.6;398.2;21.5;27.6;6.2
19.05.2024 06:00;91.5;450.7;27.4;32.5;8.1
19.05.2024 06:15;115.6;502.7;34.6;36.5;8.1
19.05.2024 06:30;143.0;549.0;42.2;41.5;8.1
19.05.2024 06:45;171.9;600.9;49.7;44.0;8.1
19.05.2024 07:00;203.6;648.6;58.0;47.8;12.0
19.05.2024 07:15;233.5;667.0;65.7;52.9;12.0
19.05.2024 07:30;262.9;685.4;72.5;57.9;12.0
19.05.2024 07:45;292.3;703.6;79.2;61.2;12.0
19.05.2024 08:00;323.4;725.8;86.4;64.5;15.0
19.05.2024 08:15;355.0;746.6;93.9;66.2;15.0
19.05.2024 08:30;386.9;762.0;100.4;69.2;15.0
19.05.2024 08:45;418.0;781.6;107.1;71.1;15.0
19.05.2024 09:00;448.7;796.9;113.9;72.8;17.6
19.05.2024 09:15;477.0;811.1;119.7;74.7;17.6
19.05.2024 09:30;505.6;828.0;126.3;74.5;17.6
19.05.2024 09:45;535.4;842.6;131.5;75.7;17.6
19.05.2024 10:00;560.1;850.8;137.0;78.1;19.5
19.05.2024 10:15;585.6;860.2;141.7;76.8;19.5
19.05.2024 10:30;609.2;874.8;146.2;74.7;19.5
19.05.2024 10:45;631.8;883.6;150.2;75.6;19.5
19.05.2024 11:00;651.8;887.8;154.8;76.2;20.9
19.05.2024 11:15;673.9;900.7;158.5;75.2;20.9
19.05.2024 11:30;688.1;900.4;160.6;75.9;20.9
19.05.2024 11:45;706.6;911.2;163.9;74.5;20.9
19.05.2024 12:00;721.4;918.9;167.4;73.0;22.0
19.05.2024 12:15;725.0;914.3;167.5;73.9;22.0
19.05.2024 12:30;739.2;914.0;169.5;75.7;22.0
19.05.2024 12:45;739.9;905.4;169.3;80.4;22.0
19.05.2024 13:00;741.2;893.3;168.2;86.4;22.6
19.05.2024 13:15;749.9;881.6;169.7;101.4;22.6
19.05.2024 13:30;750.7;878.4;170.8;102.9;22.6
19.05.2024 13:45;761.0;876.8;173.0;119.2;22.6
19.05.2024 14:00;749.0;870.8;171.7;112.3;23.0
19.05.2024 14:15;764.4;873.1;177.2;131.6;23.0
19.05.2024 14:30;474.8;463.1;151.6;202.4;23.0
19.05.2024 14:45;572.3;503.7;116.2;174.7;23.0
19.05.2024 15:00;233.3;312.6;58.6;220.7;22.8
19.05.2024 15:15;771.3;844.7;181.6;203.7;22.8
19.05.2024 15:30;749.9;845.8;157.9;180.3;22.8
19.05.2024 15:45;701.5;838.2;164.5;153.9;22.8
19.05.2024 16:00;694.3;825.0;167.3;179.3;23.6
19.05.2024 16:15;473.1;557.0;149.0;172.4;23.6
19.05.2024 16:30;640.4;794.0;157.0;178.0;23.6
19.05.2024 16:45;584.9;807.5;142.8;122.6;23.6
19.05.2024 17:00;552.2;800.8;136.1;111.4;23.2
19.05.2024 17:15;556.6;777.3;138.3;155.8;23.2
19.05.2024 17:30;536.3;760.4;134.3;155.1;23.2
19.05.2024 17:45;461.0;750.2;118.1;106.7;23.2
19.05.2024 18:00;427.6;727.3;110.6;102.3;22.7
19.05.2024 18:15;386.5;703.3;101.1;87.7;22.7
19.05.2024 18:30;347.8;698.3;93.1;74.8;22.7
19.05.2024 18:45;317.6;684.0;85.1;71.1;22.7
19.05.2024 19:00;291.2;675.9;80.4;66.0;22.1
19.05.2024 19:15;257.9;640.1;71.9;63.4;22.1
19.05.2024 19:30;224.6;598.4;63.1;58.7;22.1
19.05.2024 19:45;195.7;572.1;56.5;54.9;22.1
19.05.2024 20:00;166.5;536.6;48.2;50.3;21.0
19.05.2024 20:15;139.3;492.0;40.7;45.7;21.0
19.05.2024 20:30;113.2;443.4;32.6;41.1;21.0
19.05.2024 20:45;87.1;380.5;23.7;36.2;21.0
19.05.2024 21:00;63.2;305.1;5.8;30.4;19.7
19.05.2024 21:15;22.3;2.9;2.0;23.2;19.7
19.05.2024 21:30;16.9;24.7;0.9;15.7;19.7
19.05.2024 21:45;6.6;0.0;0.1;8.0;19.7
19.05.2024 22:00;3.5;0.0;0.0;4.0;18.1
19.05.2024 22:15;0.7;0.0;0.0;1.4;18.1
19.05.2024 22:30;0.0;0.0;0.0;0.0;18.1
19.05.2024 22:45;0.0;0.0;0.0;0.0;18.1
19.05.2024 23:00;0.0;0.0;0.0;0.0;16.3
19.05.2024 23:15;0.0;0.0;0.0;0.0;16.3
19.05.2024 23:30;0.0;0.0;0.0;0.0;16.3
19.05.2024 23:45;0.0;0.0;0.0;0.0;16.3
20.05.2024 00:00;0.0;0.0;0.0;0.0;14.8
20.05.2024 00:15;0.0;0.0;0.0;0.0;14.8
20.05.2024 00:30;0.0;0.0;0.0;0.0;14.8
20.05.2024 00:45;0.0;0.0;0.0;0.0;14.8
20.05.2024 01:00;0.0;0.0;0.0;0.0;13.2
20.05.2024 01:15;0.0;0.0;0.0;0.0;13.2
20.05.2024 01:30;0.0;0.0;0.0;0.0;13.2
20.05.2024 01:45;0.0;0.0;0.0;0.0;13.2
20.05.2024 02:00;0.0;0.0;0.0;0.0;11.7
20.05.2024 02:15;0.0;0.0;0.0;0.0;11.7
20.05.2024 02:30;0.0;0.0;0.0;0.0;11.7
20.05.2024 02:45;0.0;0.0;0.0;0.0;11.7
20.05.2024 03:00;0.0;0.0;0.0;0.0;11.1
20.05.2024 03:15;0.0;0.0;0.0;0.0;11.1
20.05.2024 03:30;0.0;0.0;0.0;0.0;11.1
20.05.2024 03:45;0.0;2.0;0.0;0.0;11.1
20.05.2024 04:00;0.0;0.0;0.0;0.0;11.7
20.05.2024 04:15;0.0;0.0;0.3;0.0;11.7
20.05.2024 04:30;2.7;0.0;1.0;3.3;11.7
20.05.2024 04:45;2.6;0.0;0.5;2.2;11.7
20.05.2024 05:00;6.5;7.0;2.1;5.4;10.9
20.05.2024 05:15;8.4;0.0;1.8;8.9;10.9
20.05.2024 05:30;13.5;0.0;3.3;14.4;10.9
20.05.2024 05:45;20.3;0.0;4.4;21.7;10.9
20.05.2024 06:00;34.3;0.0;8.1;35.7;9.9
20.05.2024 06:15;64.6;2.8;15.5;68.5;9.9
20.05.2024 06:30;78.4;2.7;19.6;82.4;9.9
20.05.2024 06:45;104.2;155.5;28.8;86.7;9.9
20.05.2024 07:00;98.2;1.1;23.2;103.0;9.9
20.05.2024 07:15;106.6;2.4;26.4;113.5;9.9
20.05.2024 07:30;164.5;73.6;39.7;162.5;9.9
20.05.2024 07:45;385.6;676.1;103.5;137.4;9.9
20.05.2024 08:00;173.2;48.4;41.1;153.4;10.5
20.05.2024 08:15;442.1;655.7;121.5;207.4;10.5
20.05.2024 08:30;283.4;101.4;57.7;154.1;10.5
20.05.2024 08:45;457.7;847.5;120.8;76.8;10.5
20.05.2024 09:00;492.0;856.3;127.1;80.6;11.7
20.05.2024 09:15;520.3;869.1;133.5;79.4;11.7
20.05.2024 09:30;542.6;886.1;137.7;72.7;11.7
20.05.2024 09:45;568.6;897.1;141.9;68.6;11.7
20.05.2024 10:00;594.0;911.1;147.3;67.9;12.9
20.05.2024 10:15;618.1;919.0;150.4;65.7;12.9
20.05.2024 10:30;643.8;928.6;155.5;65.9;12.9
20.05.2024 10:45;665.6;937.5;160.0;66.2;12.9
20.05.2024 11:00;689.4;946.0;164.8;65.3;13.8
20.05.2024 11:15;705.6;946.1;167.5;64.9;13.8
20.05.2024 11:30;720.5;955.9;169.8;65.0;13.8
20.05.2024 11:45;739.8;953.4;172.5;64.8;13.8
20.05.2024 12:00;754.6;962.0;174.5;65.2;15.4
20.05.2024 12:15;767.1;966.5;177.8;64.4;15.4
20.05.2024 12:30;771.1;964.3;178.7;66.1;15.4
20.05.2024 12:45;778.5;966.0;177.9;65.6;15.4
20.05.2024 13:00;784.1;964.4;178.0;66.0;16.0
20.05.2024 13:15;789.3;971.2;178.3;66.5;16.0
20.05.2024 13:30;789.2;965.4;178.4;68.9;16.0
20.05.2024 13:45;785.8;963.9;177.9;69.4;16.0
20.05.2024 14:00;785.4;970.2;178.4;70.3;16.6
20.05.2024 14:15;773.4;956.8;175.8;72.1;16.6
20.05.2024 14:30;766.0;959.3;175.8;69.1;16.6
20.05.2024 14:45;751.6;951.3;173.7;71.3;16.6
20.05.2024 15:00;740.3;952.3;170.6;69.9;17.6
20.05.2024 15:15;723.6;950.2;168.0;70.2;17.6
20.05.2024 15:30;701.8;922.3;164.1;82.2;17.6
20.05.2024 15:45;684.2;904.9;160.5;91.5;17.6
20.05.2024 16:00;660.7;864.2;157.5;111.3;17.5
20.05.2024 16:15;615.3;807.0;147.3;117.4;17.5
20.05.2024 16:30;594.6;820.4;143.2;105.7;17.5
20.05.2024 16:45;576.4;822.0;140.9;103.3;17.5
20.05.2024 17:00;541.7;799.5;133.5;101.1;17.6
20.05.2024 17:15;520.8;808.7;128.4;94.6;17.6
20.05.2024 17:30;504.4;837.6;127.3;81.2;17.6
20.05.2024 17:45;469.4;812.8;120.1;82.4;17.6
20.05.2024 18:00;406.6;691.8;104.5;97.8;17.6
20.05.2024 18:15;364.9;618.5;93.6;105.5;17.6
20.05.2024 18:30;363.7;695.4;95.9;93.1;17.6
20.05.2024 18:45;326.6;659.3;88.0;82.6;17.6
20.05.2024 19:00;271.3;524.9;73.7;99.2;16.6
20.05.2024 19:15;265.1;577.1;73.2;89.0;16.6
20.05.2024 19:30;251.6;652.4;71.3;74.2;16.6
20.05.2024 19:45;208.0;588.0;59.0;62.1;16.6
20.05.2024 20:00;165.6;503.4;47.2;55.2;15.5
20.05.2024 20:15;152.2;523.9;45.1;53.3;15.5
20.05.2024 20:30;138.2;534.1;41.3;49.8;15.5
20.05.2024 20:45;101.7;438.1;28.9;42.2;15.5
20.05.2024 21:00;85.2;445.9;11.7;36.0;14.5
20.05.2024 21:15;60.8;387.9;2.2;27.7;14.5
20.05.2024 21:30;40.5;333.5;0.9;20.5;14.5
20.05.2024 21:45;24.5;212.7;0.0;13.6;14.5
20.05.2024 22:00;10.4;0.0;0.0;7.7;12.4
20.05.2024 22:15;2.4;0.0;0.0;4.0;12.4
20.05.2024 22:30;0.0;0.0;0.0;0.7;12.4
20.05.2024 22:45;0.0;0.0;0.0;0.0;12.4
20.05.2024 23:00;0.0;0.0;0.0;0.0;9.9
20.05.2024 23:15;0.0;0.0;0.0;0.0;9.9
20.05.2024 23:30;0.0;0.5;0.0;0.0;9.9
20.05.2024 23:45;0.0;0.0;0.0;0.0;9.9
21.05.2024 00:00;0.0;0.0;0.0;0.0;8.8
21.05.2024 00:15;0.0;0.0;0.0;0.0;8.8
21.05.2024 00:30;0.0;0.0;0.0;0.0;8.8
21.05.2024 00:45;0.0;0.0;0.0;0.0;8.8
21.05.2024 01:00;0.0;0.0;0.0;0.0;7.1
21.05.2024 01:15;0.0;0.0;0.0;0.0;7.1
21.05.2024 01:30;0.0;0.0;0.0;0.0;7.1
21.05.2024 01:45;0.0;0.0;0.0;0.0;7.1
21.05.2024 02:00;0.0;0.0;0.0;0.0;4.6
21.05.2024 02:15;0.0;0.0;0.0;0.0;4.6
21.05.2024 02:30;0.0;0.0;0.0;0.0;4.6
21.05.2024 02:45;0.0;0.0;0.0;0.0;4.6
21.05.2024 03:00;0.0;0.0;0.0;0.0;4.3
21.05.2024 03:15;0.0;0.0;0.0;0.0;4.3
21.05.2024 03:30;0.0;0.0;0.0;0.0;4.3
21.05.2024 03:45;0.0;0.0;0.0;0.0;4.3
21.05.2024 04:00;0.0;0.0;0.0;0.1;2.9
21.05.2024 04:15;0.6;0.0;0.0;1.0;2.9
21.05.2024 04:30;3.6;0.0;0.0;3.7;2.9
21.05.2024 04:45;9.2;0.5;0.5;8.3;2.9
21.05.2024 05:00;20.8;19.2;5.9;13.0;3.0
21.05.2024 05:15;35.0;9.7;10.2;18.7;3.0
21.05.2024 05:30;52.7;219.6;16.2;24.6;3.0
21.05.2024 05:45;73.1;438.3;24.0;28.7;3.0
21.05.2024 06:00;99.8;496.3;30.2;32.8;5.8
21.05.2024 06:15;127.5;549.2;38.3;38.2;5.8
21.05.2024 06:30;156.9;597.3;46.3;41.3;5.8
21.05.2024 06:45;172.6;584.9;49.9;43.1;5.8
21.05.2024 07:00;217.8;687.9;62.6;44.5;8.5
21.05.2024 07:15;249.1;720.7;70.4;46.0;8.5
21.05.2024 07:30;280.4;742.4;78.1;48.2;8.5
21.05.2024 07:45;315.1;772.4;85.9;50.4;8.5
21.05.2024 08:00;347.4;794.2;93.5;51.9;10.4
21.05.2024 08:15;379.5;812.7;101.7;52.6;10.4
21.05.2024 08:30;412.2;833.4;108.5;53.9;10.4
